22447,pos,0.42295629981984,0.47690677319314,0.57704370018016
22691,pos,0.30438581599592,0.24094872547802,0.69561418400408
22766,neg,0.51456193382575,0.27260369690909,0.48543806617425
23248,neutral,0.51053700371608,0.51600672415781,0.48946299628392
23785,neg,0.66752533174996,0.23453376664382,0.33247466825004
23837,neutral,0.67522508290903,0.86533204145624,0.32477491709097
24531,neutral,0.5067655537591,0.97211303433171,0.4932344462409
24867,neg,0.56887328225837,0.17796642175044,0.43112671774163
24937,neutral,0.4925131316635,0.66125770947193,0.5074868683365
25612,neg,0.84207506196517,0.17478439939619,0.15792493803483
26184,neutral,0.62594965256064,0.59508906140405,0.37405034743936
26572,neg,0.53773051520291,0.35780726684001,0.46226948479709
26594,neutral,0.46181175755557,0.76540755471228,0.53818824244443
27430,pos,0.38844880551127,0.24199182982574,0.61155119448873
27475,neg,0.51957727785802,0.19869192700594,0.48042272214198
27659,neutral,0.51672806544945,0.50817543267504,0.48327193455055
27962,neutral,0.5833902950038,0.60934459660586,0.4166097049962
28310,neutral,0.4983326564542,0.74359323745413,0.5016673435458
28313,pos,0.49181631463518,0.30630193322524,0.50818368536482
28338,neutral,0.42896739953809,0.59508906140405,0.57103260046191
28741,neutral,0.64329108443971,0.73514144796721,0.35670891556029
28865,neg,0.50291532642947,0.47112698849738,0.49708467357053
29014,pos,0.46697149884611,0.33500649285716,0.53302850115389
29351,neg,0.5312216684182,0.43055911268381,0.4687783315818
29394,pos,0.47341645980698,0.17837696011154,0.52658354019302
29936,neg,0.68533755614375,0.17917083533496,0.31466244385625
30436,neg,0.83121607060531,0.27445871806458,0.16878392939469
30705,neutral,0.58250646596355,0.72043202162627,0.41749353403645
31064,neutral,0.47767281284647,0.56879564810376,0.52232718715353
31554,neg,0.66151640076606,0.49555266892752,0.33848359923394
31936,neutral,0.62181080148701,0.62250234830433,0.37818919851299
32125,neutral,0.32423412784361,0.88404220180137,0.67576587215639
32383,neutral,0.62181080148701,0.62250234830433,0.37818919851299
33026,neutral,0.62181080148701,0.62250234830433,0.37818919851299
33049,neutral,0.45556330516642,0.66461862445273,0.54443669483358
33117,neg,0.56002585970328,0.34871792615183,0.43997414029672
33264,neutral,0.62611675166878,0.74037221055689,0.37388324833122
33812,neg,0.53990997521483,0.35759420884811,0.46009002478517
33963,neutral,0.62611675166878,0.74037221055689,0.37388324833122
33984,pos,0.4833134132213,0.45227887254044,0.5166865867787
34194,pos,0.44871487771412,0.39809625681385,0.55128512228588
34239,neg,0.55073322063602,0.45710609255261,0.44926677936398
34335,pos,0.45250921260102,0.46006110875932,0.54749078739898
34559,pos,0.48208932630395,0.16395027618831,0.51791067369605
35079,neutral,0.31384320702126,0.67538997452232,0.68615679297874
36048,neg,0.52048325599704,0.26449573072251,0.47951674400296
36052,neg,0.50769704180041,0.49312600749528,0.49230295819959
36622,neutral,0.62392683686368,0.59508906140405,0.37607316313632
36623,pos,0.44230714560244,0.068107465384815,0.55769285439756
36717,neutral,0.36712619926343,0.50239077510975,0.63287380073657
36911,neutral,0.41512118314266,0.52023582259915,0.58487881685734
37179,neutral,0.55306714309905,0.79530491443869,0.44693285690095
37251,neutral,0.65274736777441,0.55395020584792,0.34725263222559
37398,neutral,0.42857234444696,0.5297967699492,0.57142765555304
37778,neutral,0.38665995581451,0.92719834412686,0.61334004418549
37860,pos,0.49818726602042,0.14446791553817,0.50181273397958
38439,neutral,0.49467200882301,0.84856366076982,0.50532799117699
38592,neutral,0.416714641197,0.66125770947193,0.583285358803
38797,pos,0.48551229007641,0.48549075491984,0.51448770992359
38950,neg,0.78929339750246,0.22349455696272,0.21070660249754
39032,neutral,0.42455472715392,0.51205480951557,0.57544527284608
40844,neg,0.69062066882662,0.30063722983685,0.30937933117338
41140,pos,0.37290331109534,0.23994069015082,0.62709668890466
41195,pos,0.29996945293677,0.28857620261807,0.70003054706323
41306,neutral,0.41446576014614,0.89998145708273,0.58553423985386
41962,neg,0.52021286600527,0.30307385159719,0.47978713399473
42086,pos,0.25662301727678,0.4947745757798,0.74337698272322
42670,neutral,0.37496093835945,0.54421004922531,0.62503906164055
43512,neg,0.55925674948,0.11538732085255,0.44074325052
43983,neutral,0.62893680027504,0.7848278690095,0.37106319972496
44105,neutral,0.60602443454793,0.78492936854301,0.39397556545207
44952,neg,0.52675045358424,0.25664373828043,0.47324954641576
45050,neg,0.57747546879331,0.46718690623151,0.42252453120669
45473,neutral,0.52589265150116,0.81322111256113,0.47410734849884
45651,neutral,0.31944831515809,0.62144727636603,0.68055168484191
45835,neutral,0.40828015577087,0.78364284848149,0.59171984422913
45877,neutral,0.41571621168727,0.75604194660731,0.58428378831273
46068,neg,0.60107443100787,0.37268133178273,0.39892556899213
46121,pos,0.37160909650339,0.40366290706358,0.62839090349661
46218,neutral,0.48930690920506,0.76038062576498,0.51069309079494
46309,neutral,0.4940426667185,0.59508906140405,0.5059573332815
46878,neg,0.50798531001895,0.17724729669027,0.49201468998105
46942,neg,0.63386776693076,0.48315074428172,0.36613223306924
46997,pos,0.29113686479753,0.28198031864152,0.70886313520247
47248,neutral,0.50856536821337,0.66125770947193,0.49143463178663
47855,pos,0.23703955050067,0.047757109759811,0.76296044949933
48034,pos,0.49625010081723,0.209628185571,0.50374989918277
48151,neg,0.56470770639987,0.39626792958761,0.43529229360013
48779,pos,0.4672916439272,0.19107283243427,0.5327083560728
49357,neutral,0.53210208950779,0.59508906140405,0.46789791049221
49721,pos,0.36896289705078,0.34904097962208,0.63103710294922
49893,pos,0.33940473998724,0.36606761590057,0.66059526001276
50449,neg,0.7059747695157,0.39005028692044,0.2940252304843
50490,neutral,0.35441299494462,0.74992048876019,0.64558700505538
50889,neg,0.65456495082144,0.40198589064677,0.34543504917856
51694,neg,0.62490863642401,0.33554546227828,0.37509136357599
51837,neg,0.61108527589763,0.10184737704482,0.38891472410237
51981,neutral,0.82186024723844,0.55166502112059,0.17813975276156
52102,neutral,0.66577558130609,0.53496909916275,0.33422441869391
52309,neutral,0.42949508682941,0.6987319069032,0.57050491317059
52597,pos,0.36606456261899,0.41819573197043,0.63393543738101
52716,neutral,0.43148728528219,0.62959073477541,0.56851271471781
53257,neutral,0.48752837044499,0.52728520217201,0.51247162955501
53284,neutral,0.5372372529447,0.55145306990297,0.4627627470553
53882,pos,0.34423941183793,0.43760480158701,0.65576058816207
54763,neg,0.50104729387845,0.45592687026477,0.49895270612155
56246,neutral,0.62355332461173,0.57494606683541,0.37644667538827
57099,neutral,0.64386168636249,0.8755763931823,0.35613831363751
57161,neutral,0.53742164810683,0.68227914829699,0.46257835189317
57316,neutral,0.40027627152381,0.66729745118233,0.59972372847619
57398,neg,0.76060871654198,0.33610987509969,0.23939128345802
58251,neutral,0.54641306381807,0.79723226962713,0.45358693618193
58473,neutral,0.48589717342889,0.77013658161024,0.51410282657111
58537,neg,0.61442112127898,0.38429198608473,0.38557887872102
58715,neg,0.55073322063602,0.45710609255261,0.44926677936398
58727,neutral,0.42753465966951,0.54872467521427,0.57246534033049
58767,neg,0.75013197699729,0.1809852522913,0.24986802300271
58874,neutral,0.42909174764187,0.83551461625401,0.57090825235813
58877,neg,0.79605242503777,0.16866357298463,0.20394757496223
59257,pos,0.44544619672022,0.47210188068135,0.55455380327978
59275,neutral,0.655958731007,0.53840958007158,0.344041268993
60022,neutral,0.57552683137328,0.82596774494161,0.42447316862672
60192,neutral,0.45806550447933,0.95665870960932,0.54193449552067
60217,neutral,0.53631146900396,0.79154110685477,0.46368853099604
60365,neutral,0.46844758165236,0.68726915136031,0.53155241834764
60566,neutral,0.61830371171396,0.65256942661153,0.38169628828604
60669,neutral,0.5785811052379,0.74937303568821,0.4214188947621
60790,neutral,0.61127409171569,0.52259353693144,0.38872590828431
60965,neg,0.58459675737717,0.3928670691594,0.41540324262283
61104,neg,0.65216527749544,0.26713551202132,0.34783472250456
61118,neg,0.71250479106477,0.24444690629783,0.28749520893523
61272,neg,0.56263226208342,0.16623219330703,0.43736773791658
61559,neg,0.75681527023707,0.17788796897114,0.24318472976293
61660,neutral,0.70719650101555,0.93214145007967,0.29280349898445
61974,neutral,0.56689543538232,0.60541009379779,0.43310456461768
62753,pos,0.4017646321803,0.39978516815337,0.5982353678197
63070,neutral,0.60828350394014,0.54100305692673,0.39171649605986
63697,pos,0.12086311808373,0.18700946027335,0.87913688191627
63811,neutral,0.45095521630707,0.70478024276031,0.54904478369293
64082,neutral,0.34358228773426,0.57823627618071,0.65641771226574
64300,neutral,0.53944946964892,0.65354575441529,0.46055053035108
64316,neutral,0.5028293474412,0.57979593137226,0.4971706525588
64407,neutral,0.44690211536236,0.66564921367317,0.55309788463764
64751,neg,0.50133260604448,0.3933229172804,0.49866739395552
65088,neutral,0.58701341644001,0.60563631890309,0.41298658355999
65661,pos,0.40642208475161,0.45179310316848,0.59357791524839
65869,neutral,0.70887867258832,0.74753403133362,0.29112132741168
67087,neutral,0.47585207298775,0.59508906140405,0.52414792701225
67301,pos,0.2831622479639,0.17047330337622,0.7168377520361
68066,neg,0.74400643538273,0.21286280053605,0.25599356461727
68136,neutral,0.38144565624011,0.86342984378135,0.61855434375989
68305,neutral,0.31238559360494,0.54429867423223,0.68761440639506
69146,neutral,0.62966266147866,0.63978228345973,0.37033733852134
69716,neg,0.83510260240748,0.17641609408297,0.16489739759252
70014,pos,0.46648815367245,0.13563170873634,0.53351184632755
70122,pos,0.45435815038196,0.38490396757863,0.54564184961804
70265,pos,0.30758740498443,0.20332483294786,0.69241259501557
70682,neutral,0.55335042466502,0.84150950073496,0.44664957533498
71085,neutral,0.48102153813343,0.80792286567621,0.51897846186657
71224,neutral,0.56642530722581,0.59452759593895,0.43357469277419
71371,neutral,0.3484079479062,0.66761444071494,0.6515920520938
72474,neutral,0.52660242200659,0.59687651666413,0.47339757799341
73133,neutral,0.47585207298775,0.59508906140405,0.52414792701225
73230,pos,0.42453275749118,0.27948281282627,0.57546724250882
73415,pos,0.45496487771412,0.39809625681385,0.54503512228588
73819,pos,0.28470564848215,0.23372215741493,0.71529435151785
73977,neutral,0.66102316298185,0.75782531753603,0.33897683701815
74032,pos,0.37820898304352,0.18544075000557,0.62179101695648
74046,pos,0.4354399397042,0.21858749450175,0.5645600602958
74301,pos,0.33781242993645,0.44657020713562,0.66218757006355
74448,neg,0.65188177975151,0.2115452326334,0.34811822024849
74491,neutral,0.50906124004143,0.84364630322542,0.49093875995857
75082,neg,0.54434994442612,0.25673309671798,0.45565005557388
75121,neutral,0.51925335400669,0.72747465680703,0.48074664599331
75490,pos,0.40428774224878,0.17561208068587,0.59571225775122
75638,pos,0.28319552573115,0.21254646097041,0.71680447426885
75901,neutral,0.43720274950001,0.75407579041046,0.56279725049999
76244,neutral,0.46221124192395,0.81599288647729,0.53778875807605
76385,pos,0.35837373160071,0.23418758341524,0.64162626839929
76425,neutral,0.62772302248558,0.81279471182216,0.37227697751442
76494,neutral,0.49005038124554,0.72925542984563,0.50994961875446
76631,neg,0.61184442312396,0.45229450473459,0.38815557687604
76643,neutral,0.49005038124554,0.72925542984563,0.50994961875446
77011,neutral,0.45184392486727,0.55641936485864,0.54815607513273
77424,neutral,0.54341911193965,0.52701949438437,0.45658088806035
77849,neutral,0.60720200646047,0.53503433641258,0.39279799353953
78211,neutral,0.45632772345923,0.70683302303467,0.54367227654077
78329,neg,0.53211482886903,0.39534737852676,0.46788517113097
78759,pos,0.38026270842686,0.35898264566086,0.61973729157314
79211,pos,0.33749480427859,0.38363207429684,0.66250519572141
79309,neutral,0.46517281284647,0.58980871527707,0.53482718715353
79349,neutral,0.46517281284647,0.58980871527707,0.53482718715353
80577,neutral,0.6588729116616,0.58521224886995,0.3411270883384
80768,neutral,0.40315200633411,0.9384470153076,0.59684799366589
80924,pos,0.45500657392995,0.15757382079365,0.54499342607005
81122,neutral,0.43172672242882,0.80601428129075,0.56827327757118
81230,neutral,0.48408643916747,0.91292553369857,0.51591356083253
81302,neutral,0.53955736642591,0.80979964376637,0.46044263357409
